frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle,acceleration
596.0,9.949916527545911,0.0009531577766057525,838:844,819:948,717:456:715:240:1019:237:1021:453,-0.18069952327929278,0.0:-0.16666666666666666:0.0
597.0,9.96661101836394,0.0009531577766057525,798:833,769:934,715:454:715:238:1020:238:1020:454,-0.2796068478030448,0.0:-0.2916666666666667:0.0
598.0,9.983305509181971,0.0009531577766057525,763:819,721:914,716:454:716:238:1021:238:1021:454,-0.4162692978569417,0.0:-0.4583333333333333:0.0
599.0,10.0,0.0009531577766057525,732:801,678:889,716:454:716:238:1021:238:1021:454,-0.5503859476767913,-0.08333333333333333:-0.7083333333333334:0.0
600.0,10.01669449081803,0.0009531577766057525,704:779,636:857,717:456:715:240:1019:237:1021:453,-0.7170118198069448,-0.08333333333333333:-0.9583333333333334:0.0
601.0,10.03338898163606,0.0009531577766057525,680:756,603:826,716:454:716:238:1021:238:1021:454,-0.8329812666744317,-0.08333333333333333:-1.0833333333333333:0.0
602.0,10.05008347245409,0.0009531577766057525,659:732,575:793,716:456:714:240:1019:237:1021:453,-0.9427082555585079,-0.08333333333333333:-1.0833333333333333:0.0
603.0,10.06677796327212,0.0009531577766057525,643:708,552:760,716:454:716:238:1021:238:1021:454,-1.0516502125483738,-0.08333333333333333:-1.375:-0.041666666666666664
604.0,10.08347245409015,0.0009531577766057525,630:685,535:729,716:456:715:240:1019:237:1021:453,-1.1370543292008537,-0.08333333333333333:-1.6666666666666667:-0.041666666666666664
605.0,10.10016694490818,0.0009531577766057525,620:663,522:699,716:454:716:238:1021:238:1021:454,-1.2187520124794793,-0.08333333333333333:-1.9583333333333333:-0.08333333333333333
606.0,10.11686143572621,0.0009531577766057525,613:643,513:671,717:456:715:240:1019:237:1021:453,-1.297787623708186,-0.08333333333333333:-2.25:-0.08333333333333333
607.0,10.13355592654424,0.0009531577766057525,608:625,505:646,716:454:716:238:1021:238:1021:454,-1.3696694409783572,-0.08333333333333333:-2.5416666666666665:-0.08333333333333333
608.0,10.15025041736227,0.0009531577766057525,605:611,501:625,717:456:715:240:1019:237:1021:453,-1.4369853493203057,-0.08333333333333333:-2.75:-0.08333333333333333
609.0,10.166944908180302,0.0009531577766057525,603:598,498:609,717:456:715:240:1019:237:1021:453,-1.4664151738445663,-0.08333333333333333:-2.9166666666666665:-0.125
610.0,10.18363939899833,0.0009531577766057525,601:588,497:593,716:454:716:238:1021:238:1021:454,-1.522756393947134,-0.08333333333333333:-2.9166666666666665:-0.125
611.0,10.200333889816362,0.0009531577766057525,601:580,496:583,716:456:715:240:1019:237:1021:453,-1.5422326689561365,-0.041666666666666664:-3.0:-0.125
612.0,10.21702838063439,0.0009531577766057525,601:576,495:576,717:456:714:240:1019:237:1021:453,-1.5707963267948966,-0.08333333333333333:-3.0:-0.08333333333333333
613.0,10.233722871452422,0.0009531577766057525,601:574,495:573,716:456:715:240:1019:237:1021:453,-1.5802300092008974,-0.08333333333333333:-3.0:-0.08333333333333333
614.0,10.25041736227045,0.0009531577766057525,601:575,495:575,716:456:714:240:1019:237:1021:453,-1.5707963267948966,-0.08333333333333333:-2.7916666666666665:-0.041666666666666664
615.0,10.267111853088482,0.0009531577766057525,601:579,495:579,716:456:714:240:1019:237:1021:453,-1.5707963267948966,-0.16666666666666666:-2.625:0.0
616.0,10.28380634390651,0.0009531577766057525,601:585,496:589,716:456:715:240:1019:237:1021:453,-1.5327195012050931,-0.4166666666666667:-2.2083333333333335:0.20833333333333334
617.0,10.300500834724541,0.0009531577766057525,602:594,497:603,716:456:715:240:1019:237:1021:453,-1.485291033116692,-0.08333333333333333:-1.875:0.0
618.0,10.31719532554257,0.0009531577766057525,604:605,498:619,716:456:715:240:1019:237:1021:453,-1.4394808878118086,-0.08333333333333333:-1.875:0.0
619.0,10.333889816360601,0.0009531577766057525,607:620,500:637,716:456:715:240:1019:237:1021:453,-1.4132347572092376,0.0:-1.6666666666666667:-0.041666666666666664
620.0,10.35058430717863,0.0009531577766057525,611:635,506:660,715:454:715:238:1020:238:1020:454,-1.3370531459259951,0.041666666666666664:-1.4583333333333333:-0.041666666666666664
621.0,10.367278797996661,0.0009531577766057525,617:654,513:686,716:456:715:240:1019:237:1021:453,-1.2722973952087173,0.041666666666666664:-1.1666666666666667:-0.041666666666666664
622.0,10.383973288814692,0.0009531577766057525,625:674,524:715,716:456:715:240:1019:237:1021:453,-1.185179261640245,0.08333333333333333:-0.9583333333333334:-0.041666666666666664
623.0,10.400667779632721,0.0009531577766057525,636:696,539:746,716:456:715:240:1019:237:1021:453,-1.0948542553159382,0.08333333333333333:-0.75:-0.041666666666666664
624.0,10.417362270450752,0.0009531577766057525,650:719,558:777,716:456:715:240:1019:237:1021:453,-1.008298395725824,0.08333333333333333:-0.5416666666666666:0.0
625.0,10.434056761268781,0.0009531577766057525,668:743,582:811,716:456:715:240:1019:237:1021:453,-0.9017533286043231,0.08333333333333333:-0.2916666666666667:0.0
626.0,10.450751252086812,0.0009531577766057525,690:766,611:841,716:456:715:240:1019:237:1021:453,-0.8113663506090047,0.08333333333333333:-0.2916666666666667:0.0
627.0,10.467445742904841,0.0009531577766057525,715:789,645:871,716:456:715:240:1019:237:1021:453,-0.7066142024083045,-0.041666666666666664:-0.16666666666666666:0.08333333333333333
628.0,10.484140233722872,0.0009531577766057525,744:809,684:899,716:456:715:240:1019:237:1021:453,-0.5880026035475675,0.041666666666666664:-0.041666666666666664:0.041666666666666664
629.0,10.500834724540901,0.0009531577766057525,776:826,727:922,716:456:715:240:1019:237:1021:453,-0.47194617368547553,0.041666666666666664:-0.041666666666666664:0.041666666666666664
630.0,10.517529215358932,0.0009531577766057525,811:839,774:941,716:456:714:240:1019:237:1021:453,-0.3479836021718338,0.041666666666666664:0.0:0.041666666666666664
631.0,10.534223706176961,0.0009531577766057525,847:847,824:953,716:457:715:240:1019:237:1021:454,-0.21366898753998365,0.041666666666666664:-0.041666666666666664:0.041666666666666664
632.0,10.550918196994992,0.0009531577766057525,886:852,875:960,716:457:715:240:1019:237:1021:454,-0.10150183100595321,0.041666666666666664:-0.041666666666666664:0.041666666666666664
633.0,10.567612687813021,0.0009531577766057525,924:852,930:960,716:456:715:240:1019:237:1021:453,0.05549850524571683,0.041666666666666664:-0.125:0.041666666666666664
634.0,10.584307178631052,0.0009531577766057525,962:846,983:952,716:457:715:240:1019:237:1021:454,0.1955806798098265,0.041666666666666664:-0.125:0.041666666666666664
635.0,10.601001669449081,0.0009531577766057525,1000:836,1033:937,716:456:715:240:1019:237:1021:453,0.31579824374205057,0.041666666666666664:-0.125:0.041666666666666664
636.0,10.617696160267112,0.0009531577766057525,1034:822,1080:917,716:456:715:240:1019:237:1021:453,0.4509364292373799,0.041666666666666664:-0.4166666666666667:0.0
637.0,10.634390651085143,0.0009531577766057525,1066:804,1123:894,716:456:715:240:1019:237:1021:453,0.5645693936681,0.08333333333333333:-0.5833333333333334:0.0
638.0,10.651085141903172,0.0009531577766057525,1094:783,1161:866,716:456:715:240:1019:237:1021:453,0.6791333005063696,0.08333333333333333:-0.8333333333333334:0.0
639.0,10.667779632721203,0.0009531577766057525,1118:760,1193:836,716:457:715:240:1019:237:1021:454,0.7787757436547805,0.08333333333333333:-1.125:-0.041666666666666664
640.0,10.684474123539232,0.0009531577766057525,1138:738,1220:805,716:456:715:240:1019:237:1021:453,0.8857312676180685,0.08333333333333333:-1.375:-0.041666666666666664
641.0,10.701168614357263,0.0009531577766057525,1153:715,1243:772,716:456:715:240:1019:237:1021:453,1.0062269331267966,0.08333333333333333:-1.5416666666666667:-0.041666666666666664
642.0,10.717863105175292,0.0009531577766057525,1165:693,1260:741,716:456:715:240:1019:237:1021:453,1.1029470618472186,0.08333333333333333:-1.5416666666666667:-0.041666666666666664
643.0,10.734557595993323,0.0009531577766057525,1175:674,1273:712,716:456:715:240:1019:237:1021:453,1.200890259338339,0.041666666666666664:-1.875:-0.08333333333333333
644.0,10.751252086811352,0.0009531577766057525,1182:655,1282:688,716:456:715:240:1019:237:1021:453,1.252048766374252,0.041666666666666664:-2.125:-0.08333333333333333
645.0,10.767946577629383,0.0009531577766057525,1187:639,1289:665,716:457:714:240:1019:237:1021:454,1.321209401357912,0.0:-2.3333333333333335:-0.08333333333333333
646.0,10.784641068447412,0.0009531577766057525,1191:625,1293:646,716:456:715:240:1019:237:1021:453,1.3677511095414314,-0.041666666666666664:-2.5416666666666665:-0.08333333333333333
647.0,10.801335559265443,0.0009531577766057525,1193:614,1296:631,716:457:714:240:1019:237:1021:454,1.4072224512280382,-0.041666666666666664:-2.625:-0.08333333333333333
648.0,10.818030050083472,0.0009531577766057525,1194:605,1298:618,716:456:714:240:1019:237:1021:453,1.446441332248135,-0.041666666666666664:-2.7083333333333335:-0.08333333333333333
649.0,10.834724540901503,0.0009531577766057525,1195:598,1299:609,716:454:716:238:1021:238:1021:454,1.4654188876059542,-0.08333333333333333:-2.75:-0.08333333333333333
650.0,10.851419031719534,0.0009531577766057525,1195:595,1299:603,716:454:716:238:1021:238:1021:454,1.4940244355251187,-0.08333333333333333:-2.75:-0.08333333333333333
651.0,10.868113522537563,0.0009531577766057525,1195:595,1299:603,716:456:714:240:1019:237:1021:453,1.4940244355251187,-0.08333333333333333:-2.75:-0.08333333333333333
652.0,10.884808013355594,0.0009531577766057525,1195:597,1298:606,717:456:714:240:1019:237:1021:453,1.4836390522406133,-0.125:-2.625:-0.041666666666666664
653.0,10.901502504173623,0.0009531577766057525,1194:602,1297:613,716:457:715:240:1019:237:1021:454,1.4644034720959924,-0.16666666666666666:-2.4583333333333335:0.0
654.0,10.918196994991654,0.0009531577766057525,1193:608,1295:624,716:456:714:240:1019:237:1021:453,1.415201498817867,-0.16666666666666666:-2.25:0.0
655.0,10.934891485809683,0.0009531577766057525,1191:619,1293:638,716:457:715:240:1019:237:1021:454,1.3866325088686042,-0.125:-2.125:0.0
656.0,10.951585976627713,0.0009531577766057525,1188:631,1289:654,716:456:715:240:1019:237:1021:453,1.346891826664547,-0.125:-1.875:0.0
657.0,10.968280467445743,0.0009531577766057525,1184:646,1283:674,716:457:714:240:1019:237:1021:454,1.2951668884127656,-0.08333333333333333:-1.5833333333333333:0.0
658.0,10.984974958263773,0.0009531577766057525,1178:662,1275:697,716:457:714:240:1019:237:1021:454,1.2245108193355185,-0.08333333333333333:-1.5833333333333333:0.0
659.0,11.001669449081803,0.0009531577766057525,1170:681,1264:723,717:457:715:240:1019:237:1021:454,1.1505996131856213,-0.08333333333333333:-1.2916666666666667:0.0
660.0,11.018363939899833,0.0009531577766057525,1160:701,1250:751,716:456:714:240:1019:237:1021:453,1.0636978224025597,0.041666666666666664:-0.9166666666666666:-0.041666666666666664
661.0,11.035058430717863,0.0009531577766057525,1146:722,1232:780,717:456:714:240:1019:237:1021:453,0.9774461806381783,-0.125:-0.875:0.08333333333333333
662.0,11.051752921535893,0.0009531577766057525,1130:744,1210:810,717:456:714:240:1019:237:1021:453,0.8809962820612887,-0.08333333333333333:-0.75:0.041666666666666664
663.0,11.068447412353924,0.0009531577766057525,1110:766,1183:839,717:456:714:240:1019:237:1021:453,0.7853981633974483,-0.08333333333333333:-0.4583333333333333:0.041666666666666664
664.0,11.085141903171953,0.0009531577766057525,1086:787,1152:867,717:456:714:240:1019:237:1021:453,0.6898000447336079,-0.08333333333333333:-0.25:0.08333333333333333
665.0,11.101836393989984,0.0009531577766057525,1059:806,1115:893,716:457:714:240:1018:236:1021:453,0.5719181998612621,0.0:-0.20833333333333334:0.0
666.0,11.118530884808013,0.0009531577766057525,1029:823,1075:914,716:457:714:240:1018:236:1021:453,0.46803354578959827,0.0:-0.20833333333333334:0.0
667.0,11.135225375626044,0.0009531577766057525,997:835,1030:935,717:456:714:240:1019:237:1021:453,0.31874756042064445,0.041666666666666664:-0.16666666666666666:0.0
668.0,11.151919866444073,0.0009531577766057525,960:845,984:947,717:456:715:240:1019:237:1021:453,0.23109066719589708,0.0:-0.16666666666666666:0.0
669.0,11.168614357262104,0.0009531577766057525,922:851,932:957,717:457:714:240:1018:236:1021:453,0.09406123462798634,0.0:-0.20833333333333334:0.0
670.0,11.185308848080133,0.0009531577766057525,885:851,882:958,716:457:714:240:1018:236:1021:453,-0.02803003995984645,0.0:-0.25:0.0
671.0,11.202003338898164,0.0009531577766057525,848:847,829:953,716:457:714:240:1018:236:1021:453,-0.1773618105968949,0.0:-0.25:0.0
672.0,11.218697829716193,0.0009531577766057525,812:839,782:942,716:457:714:240:1018:236:1021:453,-0.2834212531480521,-0.041666666666666664:-0.5:0.0
673.0,11.235392320534224,0.0009531577766057525,780:828,737:926,716:458:714:240:1018:236:1021:454,-0.4134805321466672,-0.041666666666666664:-0.5833333333333334:0.0
674.0,11.252086811352253,0.0009531577766057525,749:812,695:905,716:454:716:238:1021:238:1021:454,-0.5260664189967634,-0.125:-0.75:0.041666666666666664
675.0,11.268781302170284,0.0009531577766057525,721:793,656:880,716:457:714:240:1018:236:1021:453,-0.641659490249122,-0.125:-0.75:0.041666666666666664
676.0,11.285475792988315,0.0009531577766057525,697:773,624:854,716:457:714:240:1018:236:1021:453,-0.7334967649392754,-0.125:-0.9583333333333334:0.041666666666666664
677.0,11.302170283806344,0.0009531577766057525,675:751,594:824,716:458:714:240:1018:236:1021:454,-0.8372995618556213,-0.125:-1.2083333333333333:0.041666666666666664
678.0,11.318864774624375,0.0009531577766057525,658:730,570:794,716:454:716:238:1021:238:1021:454,-0.9420000403794636,-0.041666666666666664:-1.4583333333333333:-0.041666666666666664
679.0,11.335559265442404,0.0009531577766057525,644:708,551:767,716:457:714:240:1018:236:1021:453,-1.0054598660310134,-0.041666666666666664:-1.7083333333333333:-0.041666666666666664
680.0,11.352253756260435,0.0009531577766057525,633:688,535:740,716:457:714:240:1018:236:1021:453,-1.0829598881352542,-0.125:-2.0:-0.041666666666666664
681.0,11.368948247078464,0.0009531577766057525,623:670,523:716,716:457:714:240:1018:236:1021:453,-1.1396575860761144,-0.125:-2.125:-0.041666666666666664
682.0,11.385642737896495,0.0009531577766057525,617:654,515:693,716:454:716:238:1021:238:1021:454,-1.2055948770067235,-0.125:-2.3333333333333335:-0.041666666666666664
683.0,11.402337228714524,0.0009531577766057525,613:640,508:674,716:454:716:238:1021:238:1021:454,-1.2576415492242052,-0.125:-2.3333333333333335:-0.041666666666666664
684.0,11.419031719532555,0.0009531577766057525,609:628,504:658,717:456:714:240:1019:237:1021:453,-1.2924966677897853,-0.125:-2.5:-0.041666666666666664
685.0,11.435726210350584,0.0009531577766057525,607:619,501:647,716:455:716:238:1021:238:1021:455,-1.312544106983858,-0.16666666666666666:-2.625:-0.041666666666666664
686.0,11.452420701168615,0.0009531577766057525,606:613,499:639,716:455:716:238:1021:238:1021:455,-1.3324254970081457,-0.20833333333333334:-2.6666666666666665:-0.041666666666666664
687.0,11.469115191986644,0.0009531577766057525,605:610,498:634,716:455:716:238:1021:238:1021:455,-1.350149144134553,-0.16666666666666666:-2.625:-0.041666666666666664
688.0,11.485809682804675,0.0009531577766057525,605:609,498:634,716:455:716:238:1021:238:1021:455,-1.3412689725516063,-0.125:-2.5:-0.08333333333333333
689.0,11.502504173622706,0.0009531577766057525,605:611,498:636,716:455:716:238:1021:238:1021:455,-1.3412689725516063,-0.08333333333333333:-2.4166666666666665:-0.08333333333333333
690.0,11.519198664440735,0.0009531577766057525,606:616,500:642,716:455:716:238:1021:238:1021:455,-1.330262078848992,-0.08333333333333333:-2.25:-0.08333333333333333
691.0,11.535893155258766,0.0009531577766057525,608:623,502:652,716:455:716:238:1021:238:1021:455,-1.3037461932164476,-0.08333333333333333:-2.25:-0.08333333333333333
692.0,11.552587646076795,0.0009531577766057525,610:634,506:665,715:455:715:238:1020:238:1020:455,-1.281104755549737,-0.041666666666666664:-2.0:-0.08333333333333333
693.0,11.569282136894826,0.0009531577766057525,614:647,511:681,715:455:715:238:1020:238:1020:455,-1.2519612160330296,0.2916666666666667:-1.7083333333333333:-0.25
694.0,11.585976627712855,0.0009531577766057525,620:662,518:700,716:455:716:238:1021:238:1021:455,-1.2141761908434647,-0.041666666666666664:-1.5:-0.041666666666666664
695.0,11.602671118530886,0.0009531577766057525,627:679,527:722,716:455:716:238:1021:238:1021:455,-1.1646982684772809,0.0:-1.2916666666666667:0.0
696.0,11.619365609348915,0.0009531577766057525,636:697,540:747,716:455:716:238:1021:238:1021:455,-1.0906212971913698,0.0:-1.125:0.0
697.0,11.636060100166945,0.0009531577766057525,648:717,555:774,716:455:716:238:1021:238:1021:455,-1.0209431441183117,0.0:-0.9166666666666666:0.0
698.0,11.652754590984975,0.0009531577766057525,663:737,575:801,716:455:716:238:1021:238:1021:455,-0.9420000403794636,0.0:-0.75:0.0
699.0,11.669449081803005,0.0009531577766057525,680:758,600:830,716:456:716:238:1021:238:1021:456,-0.83798122500839,0.0:-0.75:0.0
700.0,11.686143572621035,0.0009531577766057525,701:778,628:857,716:456:716:238:1021:238:1021:456,-0.7459449623004089,0.041666666666666664:-0.4583333333333333:0.041666666666666664
701.0,11.702838063439065,0.0009531577766057525,725:797,658:881,716:456:716:238:1021:238:1021:456,-0.6732874548750186,0.041666666666666664:-0.375:0.0
702.0,11.719532554257096,0.0009531577766057525,752:814,696:905,715:455:715:238:1020:238:1020:455,-0.5516549825285468,0.041666666666666664:-0.25:0.0
703.0,11.736227045075125,0.0009531577766057525,781:829,735:924,715:455:715:238:1020:238:1020:455,-0.4509364292373799,0.041666666666666664:-0.16666666666666666:0.041666666666666664
704.0,11.752921535893156,0.0009531577766057525,814:839,780:941,715:456:715:238:1020:238:1020:456,-0.3217505543966422,0.08333333333333333:-0.16666666666666666:0.0
705.0,11.769616026711185,0.0009531577766057525,849:848,826:952,715:455:715:238:1020:238:1020:455,-0.21765061628704285,0.08333333333333333:-0.125:0.0
706.0,11.786310517529216,0.0009531577766057525,885:851,876:958,716:455:716:238:1021:238:1021:455,-0.08391462693919144,0.08333333333333333:-0.16666666666666666:0.0
707.0,11.803005008347245,0.0009531577766057525,921:851,925:956,717:457:715:240:1019:237:1021:454,0.038076825589803395,0.08333333333333333:-0.16666666666666666:0.0
708.0,11.819699499165276,0.0009531577766057525,958:846,972:949,717:457:715:240:1019:237:1021:454,0.13509443844935512,0.08333333333333333:-0.25:0.0
709.0,11.836393989983305,0.0009531577766057525,993:837,1019:938,717:457:715:240:1019:237:1021:454,0.2519552941186364,0.08333333333333333:-0.3333333333333333:0.0
710.0,11.853088480801336,0.0009531577766057525,1024:826,1063:920,716:455:716:238:1021:238:1021:455,0.3932794050538968,0.125:-0.5:-0.041666666666666664
711.0,11.869782971619365,0.0009531577766057525,1053:811,1104:899,716:457:715:240:1019:237:1021:454,0.525243599654205,0.08333333333333333:-0.6666666666666666:0.0
712.0,11.886477462437396,0.0009531577766057525,1079:793,1140:878,716:455:716:238:1021:238:1021:455,0.6224717045470756,0.08333333333333333:-0.875:-0.041666666666666664
713.0,11.903171953255425,0.0009531577766057525,1102:774,1174:852,716:457:715:240:1019:237:1021:454,0.7454194762741583,0.041666666666666664:-1.0:-0.041666666666666664
714.0,11.919866444073456,0.0009531577766057525,1122:755,1200:826,716:457:715:240:1019:237:1021:454,0.8323435116588559,0.0:-1.25:0.0
715.0,11.936560934891487,0.0009531577766057525,1138:735,1223:799,716:455:716:238:1021:238:1021:455,0.925415520967315,0.0:-1.25:0.0
716.0,11.953255425709516,0.0009531577766057525,1152:717,1242:772,716:455:716:238:1021:238:1021:455,1.0222469243443686,-0.041666666666666664:-1.5:0.0
717.0,11.969949916527547,0.0009531577766057525,1163:699,1257:747,716:455:716:238:1021:238:1021:455,1.09867434439112,-0.125:-1.8333333333333333:0.041666666666666664
718.0,11.986644407345576,0.0009531577766057525,1171:683,1269:725,716:455:716:238:1021:238:1021:455,1.1659045405098132,-0.041666666666666664:-2.125:-0.041666666666666664
719.0,12.003338898163607,0.0009531577766057525,1177:669,1278:705,716:455:716:238:1021:238:1021:455,1.2283997388640362,-0.041666666666666664:-2.125:-0.041666666666666664
720.0,12.020033388981636,0.0009531577766057525,1182:657,1285:688,716:455:716:238:1021:238:1021:455,1.2784490606022596,-0.041666666666666664:-2.4166666666666665:-0.08333333333333333
721.0,12.036727879799667,0.0009531577766057525,1186:647,1290:675,716:455:716:238:1021:238:1021:455,1.3078015951139772,0.0:-2.5833333333333335:-0.08333333333333333
722.0,12.053422370617696,0.0009531577766057525,1188:639,1293:665,716:455:716:238:1021:238:1021:455,1.3280598123771263,0.0:-2.5:-0.041666666666666664
723.0,12.070116861435727,0.0009531577766057525,1190:635,1295:658,716:455:716:238:1021:238:1021:455,1.3551546168804267,0.0:-2.5416666666666665:-0.08333333333333333
724.0,12.086811352253756,0.0009531577766057525,1190:633,1297:655,716:457:714:240:1019:237:1021:454,1.368014822615487,0.0:-2.5416666666666665:-0.08333333333333333
725.0,12.103505843071787,0.0009531577766057525,1190:633,1297:655,716:457:714:240:1019:237:1021:454,1.368014822615487,0.0:-2.5416666666666665:-0.041666666666666664
726.0,12.120200333889816,0.0009531577766057525,1190:636,1296:660,716:457:714:240:1019:237:1021:454,1.3481353861585317,0.0:-2.5416666666666665:-0.041666666666666664
727.0,12.136894824707847,0.0009531577766057525,1188:642,1294:668,716:457:714:240:1019:237:1021:454,1.330262078848992,-0.041666666666666664:-2.2083333333333335:0.0
728.0,12.153589315525878,0.0009531577766057525,1186:650,1291:679,716:457:714:240:1019:237:1021:454,1.301323676862733,-0.041666666666666664:-2.0416666666666665:0.0
729.0,12.170283806343907,0.0009531577766057525,1182:660,1286:693,716:457:714:240:1019:237:1021:454,1.2635375114637544,-0.041666666666666664:-1.9166666666666667:0.0
730.0,12.186978297161938,0.0009531577766057525,1177:673,1280:711,716:457:714:240:1019:237:1021:454,1.2173560964432235,0.0:-1.6666666666666667:-0.041666666666666664
731.0,12.203672787979967,0.0009531577766057525,1170:687,1271:732,716:457:714:240:1019:237:1021:454,1.1516537238282252,0.0:-1.4166666666666667:0.0
732.0,12.220367278797998,0.0009531577766057525,1162:704,1259:755,716:457:714:240:1019:237:1021:454,1.0867433871075525,0.0:-1.4166666666666667:0.0
733.0,12.237061769616027,0.0009531577766057525,1151:721,1245:778,716:457:714:240:1019:237:1021:454,1.0256966734882196,-0.041666666666666664:-1.1666666666666667:0.041666666666666664
734.0,12.253756260434058,0.0009531577766057525,1137:740,1226:805,717:457:715:240:1019:237:1021:454,0.9399987088286491,-0.041666666666666664:-0.9583333333333334:0.041666666666666664
735.0,12.270450751252087,0.0009531577766057525,1120:760,1203:831,716:457:714:240:1019:237:1021:454,0.8631631030001806,-0.041666666666666664:-0.75:0.0
736.0,12.287145242070117,0.0009531577766057525,1100:779,1177:857,716:457:714:240:1019:237:1021:454,0.7789466400044797,0.041666666666666664:-0.5833333333333334:0.0
737.0,12.303839732888147,0.0009531577766057525,1077:797,1146:882,716:457:714:240:1019:237:1021:454,0.6818734888869039,-0.041666666666666664:-0.5416666666666666:0.0
738.0,12.320534223706177,0.0009531577766057525,1051:813,1109:903,716:457:714:240:1019:237:1021:454,0.5724598138180511,-0.041666666666666664:-0.4166666666666667:0.041666666666666664
739.0,12.337228714524207,0.0009531577766057525,1022:828,1071:923,716:457:715:240:1019:237:1021:454,0.47619925107037375,0.0:-0.2916666666666667:0.0
740.0,12.353923205342237,0.0009531577766057525,991:840,1028:940,716:457:714:240:1019:237:1021:454,0.3543799191234378,0.0:-0.2916666666666667:0.0
741.0,12.370617696160267,0.0009531577766057525,961:847,985:951,717:457:715:240:1019:237:1021:454,0.22679884805388587,0.0:-0.2916666666666667:0.0
742.0,12.387312186978297,0.0009531577766057525,927:851,939:959,716:457:715:240:1019:237:1021:454,0.11065722117389565,-0.041666666666666664:-0.2916666666666667:0.0
743.0,12.404006677796328,0.0009531577766057525,892:852,893:961,716:457:715:240:1019:237:1021:454,0.009174054545109998,0.0:-0.2916666666666667:0.0
744.0,12.420701168614357,0.0009531577766057525,857:849,843:956,716:457:715:240:1019:237:1021:454,-0.13010205770996502,0.0:-0.375:0.0
745.0,12.437395659432388,0.0009531577766057525,823:843,797:946,716:457:715:240:1019:237:1021:454,-0.24726176418276047,-0.041666666666666664:-0.5:0.0
746.0,12.454090150250417,0.0009531577766057525,791:833,752:930,716:457:714:240:1019:237:1021:454,-0.38228257417874933,-0.041666666666666664:-0.5833333333333334:0.0
