frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle
1775.0,29.63272120200334,0.0009614290074064067,935:728,886:643,561:269:545:50:851:28:867:247,0.5229387635711719
1776.0,29.64941569282137,0.0009614290074064067,924:724,876:639,561:269:545:50:851:28:867:247,0.5140635658896272
1777.0,29.6661101836394,0.0009614290074064067,912:720,865:634,561:270:545:50:851:28:866:248,0.5001610537476825
1778.0,29.68280467445743,0.0009614290074064067,898:716,853:629,561:269:545:50:851:28:867:247,0.4773453823736719
1779.0,29.69949916527546,0.0009614290074064067,884:711,843:622,561:269:545:50:851:28:867:247,0.4316950173163265
1780.0,29.71619365609349,0.0009614290074064067,869:706,830:616,561:269:545:50:851:28:867:247,0.4089078289509254
1781.0,29.73288814691152,0.0009614290074064067,852:701,815:610,561:270:545:50:851:28:867:248,0.38617739382219574
1782.0,29.74958263772955,0.0009614290074064067,835:695,800:604,561:270:545:50:851:28:867:248,0.3671738338182192
1783.0,29.76627712854758,0.0009614290074064067,818:689,785:597,561:269:545:50:851:28:867:247,0.3444004020427971
1784.0,29.78297161936561,0.0009614290074064067,800:683,771:590,561:269:545:50:851:28:867:247,0.3022724985801147
1785.0,29.79966611018364,0.0009614290074064067,782:677,755:582,561:269:545:50:851:29:866:248,0.2769088393177584
1786.0,29.81636060100167,0.0009614290074064067,764:670,740:576,561:269:545:49:851:28:866:248,0.24997862146082248
1787.0,29.833055091819702,0.0009614290074064067,750:662,724:569,561:269:545:50:851:28:867:247,0.272609819980622
1788.0,29.84974958263773,0.0009614290074064067,731:655,710:562,561:269:545:50:851:28:866:247,0.22208190190548016
1789.0,29.86644407345576,0.0009614290074064067,712:649,695:555,561:269:545:50:851:28:866:247,0.17891717047809394
1790.0,29.88313856427379,0.0009614290074064067,692:643,681:549,560:269:545:49:851:28:866:248,0.11649146069465016
1791.0,29.899833055091822,0.0009614290074064067,672:636,667:542,560:267:546:48:851:28:865:247,0.053141408844935456
1792.0,29.91652754590985,0.0009614290074064067,653:630,652:535,561:269:545:50:851:28:866:247,0.010525927031725415
1793.0,29.93322203672788,0.0009614290074064067,634:624,638:529,561:269:545:50:851:28:866:247,-0.04208040744189057
1794.0,29.94991652754591,0.0009614290074064067,615:618,624:520,561:269:545:50:851:28:866:247,-0.09157985014268566
1795.0,29.966611018363942,0.0009614290074064067,597:612,610:515,561:269:545:50:851:28:866:247,-0.13322675164037845
1796.0,29.98330550918197,0.0009614290074064067,579:606,597:509,561:269:545:50:851:28:866:247,-0.18347995714974089
1797.0,30.0,0.0009614290074064067,562:601,585:505,561:269:545:49:851:28:867:247,-0.2351509697089438
1798.0,30.01669449081803,0.0009614290074064067,544:595,574:501,561:269:545:50:851:28:866:247,-0.3089307439237416
1799.0,30.03338898163606,0.0009614290074064067,527:589,562:498,561:269:545:50:851:28:867:247,-0.3671738338182192
1800.0,30.05008347245409,0.0009614290074064067,511:584,552:495,561:269:545:50:851:28:866:247,-0.4316950173163265
1801.0,30.06677796327212,0.0009614290074064067,493:581,543:497,561:269:545:50:851:28:866:247,-0.5369107427400456
1802.0,30.083472454090153,0.0009614290074064067,480:576,540:498,561:269:545:50:851:28:867:247,-0.6556956262415362
1803.0,30.10016694490818,0.0009614290074064067,468:573,531:496,561:269:545:50:851:28:866:247,-0.6857295109062863
1804.0,30.11686143572621,0.0009614290074064067,458:570,524:494,561:269:545:50:851:28:867:247,-0.7150916992788239
1805.0,30.13355592654424,0.0009614290074064067,449:568,518:493,561:269:545:50:851:28:867:247,-0.7437555842988599
1806.0,30.150250417362273,0.0009614290074064067,441:567,511:492,561:269:545:50:851:28:867:247,-0.7509290623979403
1807.0,30.1669449081803,0.0009614290074064067,434:566,505:492,561:269:545:49:851:28:866:247,-0.7647114596176041
1808.0,30.18363939899833,0.0009614290074064067,428:565,489:491,561:269:545:50:851:28:867:247,-0.6893978730279631
1809.0,30.20033388981636,0.0009614290074064067,424:565,483:491,561:269:545:50:851:28:867:247,-0.6730907787048729
1810.0,30.217028380634392,0.0009614290074064067,421:565,479:491,560:269:545:49:851:28:866:248,-0.6647744948173456
1811.0,30.23372287145242,0.0009614290074064067,418:565,476:489,561:269:545:50:851:28:866:247,-0.6518691143055769
1812.0,30.25041736227045,0.0009614290074064067,417:565,475:489,561:269:545:50:851:28:867:247,-0.6518691143055769
1813.0,30.267111853088483,0.0009614290074064067,416:566,475:490,561:269:545:50:851:28:867:247,-0.6601315920749264
1814.0,30.283806343906512,0.0009614290074064067,417:569,474:491,561:270:545:50:851:28:866:248,-0.6310793874713293
1815.0,30.30050083472454,0.0009614290074064067,418:571,475:492,561:269:545:50:851:28:866:247,-0.6250227194214976
1816.0,30.31719532554257,0.0009614290074064067,420:574,476:494,561:270:545:50:851:28:867:248,-0.6107259643892086
1817.0,30.333889816360603,0.0009614290074064067,424:577,477:495,561:269:545:50:851:28:867:247,-0.5737990133235553
